,Ticker,Optimization Periods,Recalibration Months,Number of Strategies,Metric,Sortino,Sharpe,Rolling Sortino,Rolling Sharpe,Rollling CAGR,MaxDrawupByMaxDrawdown,Outperformance
145,GOLDBEES.NS,3,6,3,rolling_sharpe,-0.4562228058450006,-0.4076172092359115,-1.0181738369378759,-0.516835369301137,0.0229143942168989,2.6679436943239834,-0.24413499169990782
146,GOLDBEES.NS,3,6,3,rolling_sortino,-0.03496751781328353,-0.03502419840567453,-0.9234150820791025,-0.3039844675691318,0.04789828899495902,5.872960111871775,0.08101432896819105
147,GOLDBEES.NS,3,6,3,rolling_cagr,-0.35891293221364085,-0.3479981733997458,-1.112896391993747,-0.520363854180419,0.025674431354176803,2.198424246115165,-0.21558703639623622
148,GOLDBEES.NS,3,6,3,maxdrawup_by_maxdrawdown,-0.3102832403926592,-0.5319860344862443,-687490.8384807969,-0.5206754158755255,0.03141881027117692,3.1534916980321355,-0.201509722094235
149,GOLDBEES.NS,3,6,3,outperformance,-0.35891293221364085,-0.3479981733997458,-1.112896391993747,-0.520363854180419,0.025674431354176803,2.198424246115165,-0.21558703639623622
150,GOLDBEES.NS,3,6,5,rolling_sharpe,-0.4595759721273708,-0.4470241824902121,-1.5766641656960363,-0.6537704883726988,0.03172033873401818,3.4577391545005787,-0.2630373414947127
151,GOLDBEES.NS,3,6,5,rolling_sortino,-0.21246617791791686,-0.2299522317349689,-1.5410447844378237,-0.5150649744491678,0.04505950492290218,4.662199721545606,-0.07664710959634613
152,GOLDBEES.NS,3,6,5,rolling_cagr,-0.3081816979885926,-0.28979028736187795,-0.9706595151872318,-0.4296269784850878,0.030304642948337058,2.4538164098711737,-0.16214754360647454
153,GOLDBEES.NS,3,6,5,maxdrawup_by_maxdrawdown,-0.09356482244221807,-0.17517627374486242,-1033275.8471087877,-0.3165157828492549,0.04520812119220095,6.487924874444922,0.00866779937515938
154,GOLDBEES.NS,3,6,5,outperformance,-0.3015895602012998,-0.2835398138802082,-0.9416617346158396,-0.4148427335695688,0.03078519301560731,2.533750082624474,-0.15626860351542593
155,GOLDBEES.NS,3,6,7,rolling_sharpe,-0.33519646900902217,-0.403842047367365,-1.9995987285515642,-0.764344995923835,0.028184645188686734,3.652367177245354,-0.1994025906553174
156,GOLDBEES.NS,3,6,7,rolling_sortino,-0.21213836913826087,-0.22380049929688237,-1.724174212019381,-0.4888226948221714,0.04109651416866758,6.418789795721276,-0.06622036715402002
157,GOLDBEES.NS,3,6,7,rolling_cagr,-0.3416265995946696,-0.36432580460349284,-182468.77679543555,-0.7114041725970939,0.03088431402303776,2.9068796058598707,-0.19102692093551754
158,GOLDBEES.NS,3,6,7,maxdrawup_by_maxdrawdown,-0.11460549893760656,-0.20612181190614473,-789767.3972999564,-0.4053071751008458,0.039080045191845464,6.700188786528077,-0.01589526382249029
159,GOLDBEES.NS,3,6,7,outperformance,-0.21546359959494682,-0.21724104044209366,-1.67643591901899,-0.5660096563622238,0.033164501495961486,3.622200468836883,-0.0756559023976584
160,GOLDBEES.NS,3,12,1,rolling_sharpe,-0.0911135317456376,-0.1592624653710763,-0.6550495212140881,-0.1931415962366237,0.05238346191712578,5.138996918868066,0.006433574968526923
161,GOLDBEES.NS,3,12,1,rolling_sortino,-0.0911135317456376,-0.1592624653710763,-0.6550495212140881,-0.1931415962366237,0.05238346191712578,5.138996918868066,0.006433574968526923
162,GOLDBEES.NS,3,12,1,rolling_cagr,-0.0911135317456376,-0.1592624653710763,-0.6550495212140881,-0.1931415962366237,0.05238346191712578,5.138996918868066,0.006433574968526923
163,GOLDBEES.NS,3,12,1,maxdrawup_by_maxdrawdown,-0.0911135317456376,-0.1592624653710763,-0.6550495212140881,-0.1931415962366237,0.05238346191712578,5.138996918868066,0.006433574968526923
164,GOLDBEES.NS,3,12,1,outperformance,-0.0911135317456376,-0.1592624653710763,-0.6550495212140881,-0.1931415962366237,0.05238346191712578,5.138996918868066,0.006433574968526923
165,GOLDBEES.NS,3,12,3,rolling_sharpe,-0.5480707463508687,-0.4915303288812017,-0.9399932955999345,-0.49703128502147775,0.014347218563234808,1.898782439332188,-0.2973729307638824
166,GOLDBEES.NS,3,12,3,rolling_sortino,-0.12743629017235306,-0.13578037462774858,-0.7631041320929001,-0.24443716406655502,0.039577307352292874,4.9174855625622,-0.0028882452809124715
167,GOLDBEES.NS,3,12,3,rolling_cagr,-0.42906515200514955,-0.4045946726442507,-1.025175470813661,-0.5034964518491797,0.02156965994891983,2.521533301503196,-0.2667031637685242
168,GOLDBEES.NS,3,12,3,maxdrawup_by_maxdrawdown,-0.1515296139802377,-0.37673421387973527,-0.8083844665933645,-0.27463825829596056,0.04385660911014747,6.033167511222554,-0.059983482516210884
169,GOLDBEES.NS,3,12,3,outperformance,-0.42906515200514955,-0.4045946726442507,-1.025175470813661,-0.5034964518491797,0.02156965994891983,2.521533301503196,-0.2667031637685242
170,GOLDBEES.NS,3,12,5,rolling_sharpe,-0.44707728307247285,-0.48612738781378056,-257816.10251368926,-0.6224118765432763,0.028465332218595457,2.717263882347939,-0.28484652464764304
171,GOLDBEES.NS,3,12,5,rolling_sortino,-0.2160670229663699,-0.2637587151776937,-52520.73200440414,-0.35825229495235805,0.04025327274429133,4.819331607294142,-0.08622556392092129
172,GOLDBEES.NS,3,12,5,rolling_cagr,-0.3610658304921102,-0.3437953413526197,-0.9162169188041351,-0.42153423933145073,0.02687464444648457,2.785881720791485,-0.19214497915407192
173,GOLDBEES.NS,3,12,5,maxdrawup_by_maxdrawdown,-0.017476035558698203,-0.05208021758304502,-0.42922155672079754,-0.07069427524412868,0.04805070533059312,12.551539866959796,0.09412813478408721
174,GOLDBEES.NS,3,12,5,outperformance,-0.3610658304921102,-0.3437953413526197,-0.9162169188041351,-0.42153423933145073,0.02687464444648457,2.785881720791485,-0.19214497915407192
175,GOLDBEES.NS,3,12,7,rolling_sharpe,-0.23224524331379923,-0.29854834835883104,-202308.7474318244,-0.38951429167585044,0.03389646447341747,4.339185079602469,-0.09952576327672458
176,GOLDBEES.NS,3,12,7,rolling_sortino,-0.14560854131387568,-0.15089973426160455,-1.0097560653662412,-0.3132103056177864,0.04356066927705332,6.248770055128756,-0.006430568980820395
177,GOLDBEES.NS,3,12,7,rolling_cagr,-0.12414256995480491,-0.1192351075969399,-128424.55927706213,-0.3784151100240198,0.04811252942712009,5.622752679367952,0.012561613230088087
178,GOLDBEES.NS,3,12,7,maxdrawup_by_maxdrawdown,-0.03499666299675265,-0.0641599390856888,-1.3676992950206694,-0.25429331333462063,0.05006061480082043,8.194414518498748,0.07716252910764365
179,GOLDBEES.NS,3,12,7,outperformance,-0.14948826008789548,-0.14324332490043507,-128424.58099777045,-0.393348029218546,0.04630174289642935,5.622752679367952,-0.008569025986008727
